Show_14138,11/8/2012,13:07:14,,,
Show_14139,2/13/2013,20:15:31,,,
Show_14140,6/11/2014,19:15:43,,,
Show_14141,9/10/2013,10:48:01,,,
Show_14142,4/20/2011,10:02:48,,,
Show_14143,4/14/2014,15:52:34,,,
Show_14144,9/28/2016,19:42:00,,,
Show_14145,12/31/2013,11:44:41,,,
Show_14146,9/11/2013,18:24:30,,,
Show_14147,3/29/2010,11:08:51,,,
Show_14148,1/25/2012,20:12:05,,,
Show_14149,4/1/2014,16:54:15,,,
Show_14150,2/20/2014,21:29:41,,,
Show_14151,10/5/2016,12:40:12,,,
Show_14152,9/28/2016,15:59:28,,,
Show_14153,9/27/2012,19:01:40,,,
Show_14154,9/4/2010,14:54:21,,,
Show_14155,7/22/2011,20:57:15,,,
Show_14156,7/20/2016,19:38:10,,,
Show_14157,6/15/2011,09:39:36,,,
Show_14158,12/9/2015,11:05:26,,,
Show_14159,7/17/2016,20:11:27,,,
Show_14160,5/29/2016,19:40:38,,,
Show_14161,3/25/2011,19:32:51,,,
Show_14162,3/5/2013,13:13:28,,,
Show_14163,1/24/2011,16:33:15,,,
Show_14164,6/8/2015,18:02:02,,,
Show_14165,9/27/2013,10:03:13,,,
Show_14166,2/27/2010,18:28:56,,,
Show_14167,2/11/2013,13:24:29,,,
Show_14168,10/9/2016,19:35:12,,,
Show_14169,8/25/2013,16:31:22,,,
Show_14170,4/19/2014,13:54:54,,,
Show_14171,4/14/2011,21:59:09,,,
Show_14172,2/28/2013,20:00:53,,,
Show_14173,4/19/2015,14:50:16,,,
Show_14174,2/2/2012,19:56:21,,,
Show_14175,10/12/2014,20:59:46,,,
Show_14176,12/25/2015,10:34:38,,,
Show_14177,10/24/2012,11:39:28,,,
Show_14178,7/15/2015,19:14:42,,,
Show_14179,6/21/2016,19:28:52,,,
Show_14180,7/31/2016,09:05:11,,,
Show_14181,8/18/2011,10:40:36,,,
Show_14182,7/12/2010,16:03:25,,,
Show_14183,5/10/2013,14:06:06,,,
Show_14184,11/23/2015,16:30:42,,,
Show_14185,9/10/2010,10:06:45,,,
Show_14186,11/7/2013,14:34:30,,,
Show_14187,4/6/2011,17:05:35,,,
Show_14188,9/21/2013,19:39:07,,,
Show_14189,4/11/2015,11:42:08,,,
Show_14190,8/7/2012,19:03:41,,,
Show_14191,6/15/2013,16:29:44,,,
Show_14192,6/3/2013,09:05:46,,,
Show_14193,3/1/2011,11:02:59,,,
Show_14194,8/8/2015,17:25:17,,,
Show_14195,8/31/2011,15:04:46,,,
Show_14196,9/25/2015,14:07:22,,,
Show_14197,7/13/2010,15:53:46,,,
Show_14198,1/12/2015,14:36:29,,,
Show_14199,12/18/2016,21:15:14,,,
Show_14200,1/23/2011,20:32:07,,,
Show_14201,1/23/2014,21:04:47,,,
Show_14202,1/22/2014,20:32:21,,,
Show_14203,5/13/2010,11:03:11,,,
Show_14204,12/20/2013,11:18:12,,,
Show_14205,8/2/2014,10:02:35,,,
Show_14206,2/15/2016,14:39:58,,,
Show_14207,2/17/2011,09:43:45,,,
Show_14208,12/5/2015,15:02:55,,,
Show_14209,7/1/2016,17:46:04,,,
Show_14210,7/4/2011,11:03:12,,,
Show_14211,4/22/2012,11:18:46,,,
Show_14212,6/14/2011,10:51:06,,,
Show_14213,6/17/2011,15:58:46,,,
Show_14214,12/9/2015,18:15:44,,,
Show_14215,2/22/2016,20:45:16,,,
Show_14216,7/25/2014,10:11:22,,,
Show_14217,1/19/2010,12:39:13,,,
Show_14218,7/17/2013,16:31:17,,,
Show_14219,6/30/2014,17:34:48,,,
Show_14220,2/17/2015,21:53:49,,,
Show_14221,4/25/2010,16:03:33,,,
Show_14222,12/2/2010,13:54:22,,,
Show_14223,8/17/2014,21:16:12,,,
Show_14224,5/6/2013,11:59:51,,,
Show_14225,3/15/2012,16:47:41,,,
Show_14226,2/20/2011,18:00:00,,,
Show_14227,5/20/2012,17:35:51,,,
Show_14228,8/16/2016,16:12:59,,,
Show_14229,12/21/2012,12:12:09,,,
Show_14230,8/30/2016,14:58:04,,,
Show_14231,12/21/2014,13:26:48,,,
Show_14232,11/16/2014,15:08:12,,,
Show_14233,1/10/2012,15:27:10,,,
Show_14234,10/8/2014,16:27:21,,,
Show_14235,2/16/2010,21:19:40,,,
Show_14236,6/18/2016,20:57:40,,,
Show_14237,9/7/2013,19:29:55,,,
Show_14238,12/29/2011,12:14:03,,,
Show_14239,9/4/2010,20:41:31,,,
Show_14240,4/27/2012,10:48:20,,,
Show_14241,12/12/2015,12:54:29,,,
Show_14242,12/6/2011,12:44:19,,,
Show_14243,5/8/2010,14:05:43,,,
Show_14244,6/16/2010,15:11:05,,,
Show_14245,6/7/2010,10:50:41,,,
Show_14246,9/15/2011,20:43:07,,,
Show_14247,2/11/2010,13:35:54,,,
Show_14248,9/8/2016,14:18:46,,,
Show_14249,10/25/2014,21:45:06,,,
Show_14250,9/19/2013,16:15:39,,,
Show_14251,8/19/2015,14:37:30,,,
Show_14252,6/24/2014,20:37:33,,,
Show_14253,6/30/2014,14:25:14,,,
Show_14254,9/11/2010,19:13:22,,,
Show_14255,2/25/2015,15:00:37,,,
Show_14256,12/30/2014,20:39:15,,,
Show_14257,12/25/2011,19:08:32,,,
Show_14258,4/10/2010,21:52:32,,,
Show_14259,4/25/2012,16:57:31,,,
Show_14260,5/26/2015,20:55:41,,,
Show_14261,10/24/2010,13:09:02,,,
Show_14262,11/15/2013,11:18:10,,,
Show_14263,10/12/2015,09:56:01,,,
Show_14264,1/25/2010,17:59:15,,,
Show_14265,11/26/2013,17:30:15,,,
Show_14266,1/23/2014,09:08:27,,,
Show_14267,9/25/2014,18:36:05,,,
Show_14268,3/3/2015,16:28:01,,,
Show_14269,9/13/2010,15:38:38,,,
Show_14270,6/1/2011,15:39:34,,,
Show_14271,3/17/2015,16:05:57,,,
Show_14272,9/8/2010,21:48:30,,,
Show_14273,12/15/2016,16:21:50,,,
Show_14274,8/13/2014,09:39:46,,,
Show_14275,3/22/2014,11:16:04,,,
Show_14276,4/9/2011,13:07:27,,,
Show_14277,8/8/2014,15:51:26,,,
Show_14278,1/31/2014,17:50:43,,,
Show_14279,10/15/2013,11:56:44,,,
Show_14280,12/13/2013,21:14:54,,,
Show_14281,2/2/2010,20:29:29,,,
Show_14282,5/19/2016,11:53:36,,,
Show_14283,5/14/2012,18:31:10,,,
Show_14284,9/29/2011,10:44:20,,,
Show_14285,7/31/2016,14:31:04,,,
Show_14286,8/31/2010,19:07:49,,,
Show_14287,2/27/2015,15:39:37,,,
Show_14288,5/30/2010,20:08:54,,,
Show_14289,1/17/2013,12:04:12,,,
Show_14290,3/14/2014,20:50:43,,,
Show_14291,5/31/2013,15:23:46,,,
Show_14292,1/26/2016,14:28:37,,,
Show_14293,6/20/2015,11:31:54,,,
Show_14294,9/10/2014,14:59:25,,,
Show_14295,2/22/2013,20:06:43,,,
Show_14296,10/20/2014,19:43:23,,,
Show_14297,10/7/2010,10:16:58,,,
Show_14298,11/17/2013,14:43:06,,,
Show_14299,10/18/2010,14:06:27,,,
Show_14300,5/14/2012,14:35:47,,,
Show_14301,9/3/2016,18:10:31,,,
Show_14302,12/28/2012,18:00:32,,,
Show_14303,6/1/2014,13:41:31,,,
Show_14304,1/13/2014,16:00:01,,,
Show_14305,6/23/2016,15:34:30,,,
Show_14306,11/12/2011,18:42:43,,,
Show_14307,12/25/2015,09:02:54,,,
Show_14308,12/11/2016,14:01:41,,,
Show_14309,5/2/2014,15:56:33,,,
Show_14310,5/7/2016,13:32:50,,,
Show_14311,9/27/2015,14:28:20,,,
Show_14312,4/7/2014,12:37:38,,,
Show_14313,2/25/2011,10:07:34,,,
Show_14314,3/19/2012,12:56:27,,,
Show_14315,4/18/2010,13:54:33,,,
Show_14316,4/25/2011,16:19:06,,,
Show_14317,12/19/2016,18:24:51,,,
Show_14318,9/11/2012,20:56:03,,,
Show_14319,3/8/2012,09:32:24,,,
Show_14320,8/25/2016,11:32:22,,,
Show_14321,8/9/2016,17:06:04,,,
Show_14322,3/3/2013,16:03:13,,,
Show_14323,1/8/2013,09:49:03,,,
Show_14324,8/9/2012,13:00:45,,,
Show_14325,11/13/2014,09:48:50,,,
Show_14326,8/10/2016,21:59:41,,,
Show_14327,12/7/2013,09:07:09,,,
Show_14328,8/18/2013,10:30:05,,,
Show_14329,4/19/2015,18:47:59,,,
Show_14330,1/9/2015,09:37:58,,,
Show_14331,10/29/2011,13:18:38,,,
Show_14332,3/25/2014,21:26:58,,,
Show_14333,10/1/2015,16:45:07,,,
Show_14334,8/1/2011,09:32:09,,,
Show_14335,12/14/2014,17:32:16,,,
Show_14336,9/4/2016,20:42:51,,,
Show_14337,11/27/2016,17:35:16,,,
Show_14338,10/13/2013,19:58:15,,,
Show_14339,12/28/2010,15:50:12,,,
Show_14340,1/23/2011,16:57:27,,,
Show_14341,3/3/2015,19:49:28,,,
Show_14342,12/11/2010,13:31:04,,,
Show_14343,9/10/2013,11:48:48,,,
Show_14344,11/20/2014,13:37:43,,,
Show_14345,3/21/2010,16:04:44,,,
Show_14346,9/17/2014,16:33:57,,,
Show_14347,10/7/2016,12:35:21,,,
Show_14348,7/15/2013,21:07:43,,,
Show_14349,10/16/2015,10:45:36,,,
Show_14350,3/25/2011,19:56:11,,,
Show_14351,6/22/2013,19:45:17,,,
Show_14352,7/11/2015,17:38:27,,,
Show_14353,3/13/2015,19:03:12,,,
Show_14354,1/19/2016,12:02:52,,,
Show_14355,11/18/2015,16:10:53,,,
Show_14356,5/10/2012,09:39:07,,,
Show_14357,10/2/2010,17:10:22,,,
Show_14358,3/15/2016,10:38:37,,,
Show_14359,8/20/2016,17:10:21,,,
Show_14360,12/2/2012,21:50:35,,,
Show_14361,12/14/2015,19:36:49,,,
Show_14362,7/29/2013,20:54:29,,,
Show_14363,6/29/2015,21:24:56,,,
Show_14364,11/2/2012,21:36:54,,,
Show_14365,2/26/2012,10:51:04,,,
Show_14366,8/30/2012,10:18:19,,,
Show_14367,8/1/2012,16:04:11,,,
Show_14368,1/20/2010,15:13:31,,,
Show_14369,5/23/2016,10:35:31,,,
Show_14370,2/20/2011,12:50:49,,,
Show_14371,8/7/2011,09:24:26,,,
Show_14372,12/29/2012,14:04:06,,,
Show_14373,5/7/2012,09:15:50,,,
Show_14374,2/14/2013,10:55:41,,,
Show_14375,4/12/2012,09:56:11,,,
Show_14376,8/2/2011,12:45:47,,,
Show_14377,5/23/2015,14:52:46,,,
Show_14378,5/1/2012,10:09:09,,,
Show_14379,7/17/2011,20:04:23,,,
Show_14380,3/5/2016,09:43:32,,,
Show_14381,7/30/2013,11:32:37,,,
Show_14382,8/22/2012,21:08:50,,,
Show_14383,11/4/2010,21:17:11,,,
Show_14384,7/20/2013,12:47:45,,,
Show_14385,2/18/2013,10:12:42,,,
Show_14386,4/29/2012,19:04:35,,,
Show_14387,4/10/2011,11:09:53,,,
Show_14388,9/22/2010,17:05:08,,,
Show_14389,8/29/2016,09:37:50,,,
Show_14390,3/10/2013,16:05:45,,,
Show_14391,9/2/2012,14:51:36,,,
Show_14392,3/20/2013,14:21:48,,,
Show_14393,9/17/2016,20:52:28,,,
Show_14394,12/11/2016,17:35:49,,,
Show_14395,9/24/2015,11:38:41,,,
Show_14396,4/11/2014,12:29:04,,,
Show_14397,1/27/2012,17:08:28,,,
Show_14398,9/25/2011,11:43:53,,,
Show_14399,9/14/2016,18:37:19,,,
Show_14400,3/18/2011,21:59:48,,,
Show_14401,10/1/2013,15:23:02,,,
Show_14402,8/19/2015,16:06:31,,,
Show_14403,4/24/2015,20:39:13,,,
Show_14404,6/25/2016,20:32:08,,,
Show_14405,1/11/2013,16:02:17,,,
Show_14406,8/12/2013,09:39:06,,,
Show_14407,6/2/2011,15:40:18,,,
Show_14408,7/7/2013,21:38:08,,,
Show_14409,7/3/2016,12:17:26,,,
Show_14410,8/12/2012,11:41:29,,,
Show_14411,3/5/2015,10:10:46,,,
Show_14412,10/15/2010,16:58:44,,,
Show_14413,7/27/2015,09:05:50,,,
Show_14414,11/29/2012,21:58:49,,,
Show_14415,2/5/2013,18:47:18,,,
Show_14416,3/27/2012,20:04:38,,,
Show_14417,9/15/2012,18:08:57,,,
Show_14418,2/7/2013,11:37:21,,,
Show_14419,2/26/2012,15:01:43,,,
Show_14420,11/18/2013,10:58:13,,,
Show_14421,8/19/2010,18:41:11,,,
Show_14422,5/19/2016,14:19:15,,,
Show_14423,2/3/2013,12:40:58,,,
Show_14424,8/30/2011,09:50:31,,,
Show_14425,5/15/2010,10:36:23,,,
Show_14426,8/28/2014,11:43:49,,,
Show_14427,2/4/2012,11:51:06,,,
Show_14428,3/16/2011,12:12:03,,,
Show_14429,8/15/2015,13:00:11,,,
Show_14430,3/1/2013,16:27:58,,,
Show_14431,5/26/2012,13:29:24,,,
Show_14432,12/7/2011,13:54:07,,,
Show_14433,8/8/2015,20:59:45,,,
Show_14434,8/2/2014,20:36:29,,,
Show_14435,9/5/2016,13:40:44,,,
Show_14436,4/4/2016,19:22:35,,,
Show_14437,9/28/2015,17:57:57,,,
Show_14438,5/17/2010,18:26:37,,,
Show_14439,12/9/2016,17:37:36,,,
Show_14440,5/21/2011,11:00:53,,,
Show_14441,12/1/2010,10:06:52,,,
Show_14442,3/15/2010,18:03:21,,,
Show_14443,8/25/2010,13:50:47,,,
Show_14444,5/15/2013,20:45:11,,,
Show_14445,6/15/2016,20:03:59,,,
Show_14446,6/18/2013,18:55:50,,,
Show_14447,12/14/2010,17:14:34,,,
Show_14448,8/23/2014,12:11:55,,,
Show_14449,1/17/2010,09:02:13,,,
Show_14450,8/23/2012,12:54:58,,,
Show_14451,5/14/2015,16:14:00,,,
Show_14452,6/26/2016,15:18:39,,,
Show_14453,1/28/2010,21:47:07,,,
Show_14454,12/25/2010,12:49:01,,,
Show_14455,4/21/2010,09:40:33,,,
Show_14456,7/11/2012,09:25:34,,,
Show_14457,6/2/2011,14:04:43,,,
Show_14458,1/17/2013,16:17:07,,,
Show_14459,8/20/2013,18:45:48,,,
Show_14460,11/20/2013,11:38:15,,,
Show_14461,11/6/2011,21:19:19,,,
Show_14462,12/18/2016,11:27:18,,,
Show_14463,6/16/2012,19:54:35,,,
Show_14464,5/31/2014,20:43:26,,,
Show_14465,1/18/2016,19:49:06,,,
Show_14466,10/19/2016,14:39:59,,,
Show_14467,10/13/2012,14:47:36,,,
Show_14468,10/27/2016,14:29:33,,,
Show_14469,1/9/2015,15:23:54,,,
Show_14470,4/25/2015,18:54:13,,,
Show_14471,5/11/2014,20:59:07,,,
Show_14472,6/21/2012,21:20:01,,,
Show_14473,9/24/2011,10:52:29,,,
Show_14474,6/22/2013,12:24:37,,,
Show_14475,12/16/2016,11:18:53,,,
Show_14476,1/9/2011,11:55:14,,,
Show_14477,10/11/2011,14:13:53,,,
Show_14478,11/17/2013,18:27:00,,,
Show_14479,3/26/2014,19:27:24,,,
Show_14480,8/18/2010,15:02:49,,,
Show_14481,2/13/2013,12:48:07,,,
Show_14482,11/7/2013,16:16:58,,,
Show_14483,10/1/2016,20:37:24,,,
Show_14484,8/17/2011,18:03:14,,,
Show_14485,12/30/2014,18:56:11,,,
Show_14486,2/6/2010,14:54:25,,,
Show_14487,6/28/2012,11:45:17,,,
Show_14488,4/27/2016,12:12:24,,,
Show_14489,8/3/2011,17:27:48,,,
Show_14490,6/15/2011,11:59:12,,,
Show_14491,7/16/2014,16:39:49,,,
Show_14492,1/30/2016,14:56:01,,,
Show_14493,5/2/2013,19:44:20,,,
Show_14494,10/14/2011,12:35:51,,,
Show_14495,4/14/2010,14:27:22,,,
Show_14496,3/7/2015,18:07:46,,,
Show_14497,7/5/2015,11:16:24,,,
Show_14498,12/26/2011,21:31:57,,,
Show_14499,11/10/2015,11:32:03,,,
Show_14500,8/27/2011,09:49:31,,,
Show_14501,8/5/2015,15:12:08,,,
Show_14502,6/7/2013,13:01:31,,,
Show_14503,4/13/2014,16:52:41,,,
Show_14504,10/21/2012,11:36:25,,,
Show_14505,10/9/2014,18:40:15,,,
Show_14506,4/18/2012,19:09:24,,,
Show_14507,12/7/2012,11:37:36,,,
Show_14508,6/6/2016,14:35:32,,,
Show_14509,7/31/2012,19:51:20,,,
Show_14510,8/12/2012,09:03:22,,,
Show_14511,11/2/2016,16:34:21,,,
Show_14512,12/17/2013,20:13:54,,,
Show_14513,5/5/2013,15:16:25,,,
Show_14514,9/30/2014,10:53:33,,,
Show_14515,8/6/2012,14:19:06,,,
Show_14516,4/28/2010,21:41:36,,,
Show_14517,2/22/2011,14:54:25,,,
Show_14518,3/28/2010,10:13:47,,,
Show_14519,7/6/2012,18:29:06,,,
Show_14520,4/7/2014,21:46:36,,,
Show_14521,10/23/2011,10:01:08,,,
Show_14522,4/13/2013,10:19:18,,,
Show_14523,6/21/2016,10:12:08,,,
Show_14524,8/25/2014,13:01:26,,,
Show_14525,2/12/2015,10:14:45,,,
Show_14526,12/25/2013,13:19:25,,,
Show_14527,9/25/2010,14:25:20,,,
Show_14528,1/26/2010,10:00:20,,,
Show_14529,10/28/2013,12:51:00,,,
Show_14530,7/1/2013,11:41:23,,,
Show_14531,7/4/2012,09:39:17,,,
Show_14532,2/22/2013,19:59:56,,,
Show_14533,2/23/2016,09:23:58,,,
Show_14534,1/2/2015,15:40:12,,,
Show_14535,11/12/2013,21:46:29,,,
Show_14536,12/16/2011,20:54:19,,,
Show_14537,5/16/2010,20:11:30,,,
Show_14538,8/15/2015,12:31:11,,,
Show_14539,12/5/2013,11:55:47,,,
Show_14540,11/2/2011,15:40:37,,,
Show_14541,9/26/2013,18:36:46,,,
Show_14542,6/5/2010,17:06:10,,,
Show_14543,7/27/2016,16:13:55,,,
Show_14544,3/19/2016,10:00:04,,,
Show_14545,12/11/2015,12:50:40,,,
Show_14546,1/1/2013,14:24:47,,,
Show_14547,2/25/2016,19:05:09,,,
Show_14548,9/3/2014,20:56:31,,,
Show_14549,11/17/2010,15:42:59,,,
Show_14550,5/24/2011,09:13:40,,,
Show_14551,3/5/2015,19:19:24,,,
Show_14552,8/13/2011,20:15:56,,,
Show_14553,11/19/2014,16:05:54,,,
Show_14554,1/25/2013,18:40:06,,,
Show_14555,6/23/2012,16:24:03,,,
Show_14556,5/20/2014,14:28:05,,,
Show_14557,1/3/2016,18:58:18,,,
Show_14558,7/28/2014,19:32:48,,,
Show_14559,6/16/2013,15:19:04,,,
Show_14560,5/12/2013,20:09:18,,,
Show_14561,10/17/2011,17:13:22,,,
Show_14562,2/17/2016,20:22:11,,,
Show_14563,10/4/2014,21:39:23,,,
Show_14564,4/16/2015,11:38:44,,,
Show_14565,2/28/2013,16:10:28,,,
Show_14566,8/29/2012,21:50:17,,,
Show_14567,5/4/2011,17:34:17,,,
Show_14568,7/1/2013,16:36:58,,,
Show_14569,4/18/2011,21:22:38,,,
Show_14570,2/21/2012,18:36:12,,,
Show_14571,7/31/2011,17:28:06,,,
Show_14572,6/18/2011,15:14:30,,,
Show_14573,7/15/2014,19:55:00,,,
Show_14574,11/8/2014,16:37:44,,,
Show_14575,1/20/2015,13:25:17,,,
Show_14576,5/21/2011,15:33:36,,,
Show_14577,10/15/2010,17:36:18,,,
Show_14578,10/21/2013,20:17:15,,,
Show_14579,11/20/2010,18:23:56,,,
Show_14580,1/2/2015,13:15:44,,,
Show_14581,6/10/2016,19:34:10,,,
Show_14582,4/10/2014,19:37:50,,,
Show_14583,11/11/2015,19:49:15,,,
Show_14584,3/31/2010,13:57:14,,,
Show_14585,10/31/2016,16:31:07,,,
Show_14586,8/19/2015,17:43:56,,,
Show_14587,8/17/2014,18:48:20,,,
Show_14588,10/21/2014,10:19:58,,,
Show_14589,2/3/2013,10:40:05,,,
Show_14590,7/30/2011,18:06:58,,,
Show_14591,4/15/2015,13:55:20,,,
Show_14592,9/8/2010,15:48:36,,,
Show_14593,2/10/2013,15:28:30,,,
Show_14594,5/27/2011,14:24:27,,,
Show_14595,4/11/2014,19:46:27,,,
Show_14596,5/30/2013,12:08:06,,,
Show_14597,11/8/2014,17:27:30,,,
Show_14598,1/18/2015,14:25:02,,,
Show_14599,6/8/2016,17:57:42,,,
Show_14600,10/22/2012,11:46:46,,,
Show_14601,7/12/2014,09:22:34,,,
Show_14602,4/15/2010,19:16:47,,,
Show_14603,7/11/2014,13:38:59,,,
Show_14604,5/19/2016,12:14:10,,,
Show_14605,2/11/2016,14:38:42,,,
Show_14606,12/22/2013,21:49:00,,,
Show_14607,7/20/2013,14:12:54,,,
Show_14608,7/13/2016,15:01:59,,,
Show_14609,8/15/2013,19:03:30,,,
Show_14610,12/19/2012,09:22:25,,,
Show_14611,8/27/2010,10:16:21,,,
Show_14612,9/25/2012,19:09:52,,,
Show_14613,10/10/2010,17:17:13,,,
Show_14614,3/20/2014,11:38:05,,,
Show_14615,11/20/2016,09:24:18,,,
Show_14616,1/8/2012,20:26:50,,,
Show_14617,5/6/2015,18:50:40,,,
Show_14618,7/26/2012,09:44:25,,,
Show_14619,12/27/2011,21:37:33,,,
Show_14620,12/19/2013,18:21:09,,,
Show_14621,11/23/2012,20:56:38,,,
Show_14622,11/6/2016,11:05:30,,,
Show_14623,4/28/2012,14:48:02,,,
Show_14624,5/15/2011,16:57:45,,,
Show_14625,2/4/2015,18:22:10,,,
Show_14626,4/25/2012,15:21:35,,,
Show_14627,2/18/2015,14:36:06,,,
Show_14628,11/14/2014,18:22:37,,,
Show_14629,4/15/2010,13:06:11,,,
Show_14630,4/2/2012,20:03:37,,,
Show_14631,2/26/2016,13:03:09,,,
Show_14632,11/19/2016,14:21:27,,,
Show_14633,10/26/2013,15:25:14,,,
Show_14634,5/13/2011,14:54:22,,,
Show_14635,2/19/2013,18:03:16,,,
Show_14636,11/10/2013,12:12:58,,,
Show_14637,11/16/2010,15:21:31,,,
Show_14638,8/7/2012,11:56:00,,,
Show_14639,12/31/2011,13:05:33,,,
Show_14640,3/3/2015,13:27:05,,,
Show_14641,5/23/2015,19:04:17,,,
Show_14642,7/11/2011,16:48:24,,,
Show_14643,6/13/2011,18:57:56,,,
Show_14644,8/20/2013,09:03:09,,,
Show_14645,5/15/2013,10:55:42,,,
Show_14646,9/13/2012,14:36:10,,,
Show_14647,2/23/2010,10:51:01,,,
Show_14648,5/21/2015,11:27:50,,,
Show_14649,5/18/2012,11:24:50,,,
Show_14650,2/12/2011,21:57:34,,,
Show_14651,9/19/2012,20:47:13,,,
Show_14652,12/3/2013,18:37:54,,,
Show_14653,5/24/2011,15:48:49,,,
Show_14654,5/9/2015,14:55:40,,,
Show_14655,10/5/2014,12:46:28,,,
Show_14656,5/16/2015,21:17:26,,,
Show_14657,7/5/2011,12:04:20,,,
Show_14658,5/28/2014,18:50:20,,,
Show_14659,12/26/2012,11:00:45,,,
Show_14660,11/13/2014,17:41:14,,,
Show_14661,5/21/2013,18:16:38,,,
Show_14662,11/20/2015,15:47:59,,,
Show_14663,4/30/2014,09:42:42,,,
Show_14664,10/8/2014,12:56:42,,,
Show_14665,3/18/2015,10:33:56,,,
Show_14666,5/22/2012,13:16:49,,,
Show_14667,8/12/2014,21:29:12,,,
Show_14668,3/21/2011,15:45:42,,,
Show_14669,5/5/2016,10:34:33,,,
Show_14670,3/19/2011,19:52:19,,,
Show_14671,11/30/2012,10:00:12,,,
Show_14672,2/16/2012,17:27:32,,,
Show_14673,9/30/2011,13:54:21,,,
Show_14674,3/8/2016,14:11:40,,,
Show_14675,5/15/2010,09:49:58,,,
Show_14676,11/14/2016,17:03:28,,,
Show_14677,8/15/2015,16:17:37,,,
Show_14678,8/1/2015,12:19:53,,,
Show_14679,9/19/2012,20:33:55,,,
Show_14680,7/12/2015,21:44:06,,,
Show_14681,10/4/2014,19:33:25,,,
Show_14682,1/3/2012,15:54:54,,,
Show_14683,5/24/2012,12:01:45,,,
Show_14684,3/3/2013,17:55:38,,,
Show_14685,11/16/2016,13:21:42,,,
Show_14686,1/18/2010,18:04:44,,,
Show_14687,5/13/2013,13:16:03,,,
Show_14688,10/6/2013,13:12:14,,,
Show_14689,9/21/2013,17:20:38,,,
Show_14690,4/15/2013,14:20:19,,,
Show_14691,9/6/2013,18:05:51,,,
Show_14692,8/25/2011,11:20:22,,,
Show_14693,6/17/2013,09:10:04,,,
Show_14694,1/8/2016,11:57:35,,,
Show_14695,12/13/2010,17:14:47,,,
Show_14696,6/6/2013,13:57:43,,,
Show_14697,5/19/2012,14:30:41,,,
Show_14698,1/7/2010,15:23:59,,,
Show_14699,7/24/2010,17:27:01,,,
Show_14700,1/31/2010,14:20:10,,,
Show_14701,12/24/2012,12:12:05,,,
Show_14702,11/17/2011,20:16:25,,,
Show_14703,5/1/2013,21:51:08,,,
Show_14704,8/28/2016,10:59:55,,,
Show_14705,9/24/2016,20:18:32,,,
Show_14706,1/25/2014,17:01:29,,,
Show_14707,2/23/2012,14:36:27,,,
Show_14708,2/5/2013,19:08:11,,,
Show_14709,1/19/2010,18:09:59,,,
Show_14710,5/18/2016,16:49:02,,,
Show_14711,3/6/2013,15:12:09,,,
Show_14712,4/10/2010,12:44:57,,,
Show_14713,11/2/2014,10:31:19,,,
Show_14714,7/12/2013,19:53:00,,,
Show_14715,2/24/2015,09:04:46,,,
Show_14716,11/1/2013,21:38:10,,,
Show_14717,3/19/2011,11:11:51,,,
Show_14718,10/29/2016,12:35:10,,,
Show_14719,5/25/2014,09:54:11,,,
Show_14720,4/17/2011,17:35:51,,,
Show_14721,8/7/2011,13:09:09,,,
Show_14722,6/6/2015,20:51:32,,,
Show_14723,3/23/2010,14:46:16,,,
Show_14724,9/30/2013,19:49:45,,,
Show_14725,4/1/2013,12:31:55,,,
Show_14726,10/26/2010,18:14:48,,,
Show_14727,12/13/2014,20:59:09,,,
Show_14728,11/19/2012,18:37:14,,,
Show_14729,12/8/2010,12:58:36,,,
Show_14730,11/13/2016,12:58:02,,,
Show_14731,10/6/2010,21:26:14,,,
Show_14732,10/24/2013,11:13:56,,,
Show_14733,10/9/2013,16:10:31,,,
Show_14734,11/11/2016,09:30:11,,,
Show_14735,10/14/2012,21:35:28,,,
Show_14736,2/4/2013,16:49:39,,,
Show_14737,12/21/2014,18:58:22,,,
Show_14738,10/11/2011,17:04:48,,,
Show_14739,6/2/2012,19:10:14,,,
Show_14740,5/16/2013,13:32:28,,,
Show_14741,1/3/2013,19:38:07,,,
Show_14742,6/17/2013,17:04:20,,,
Show_14743,10/10/2015,19:07:04,,,
Show_14744,1/8/2010,12:55:48,,,
Show_14745,1/31/2011,10:42:46,,,
Show_14746,6/28/2012,13:50:47,,,
Show_14747,1/10/2013,14:48:43,,,
Show_14748,7/30/2010,10:51:22,,,
Show_14749,12/15/2011,11:52:08,,,
Show_14750,6/16/2015,16:10:16,,,
Show_14751,7/9/2010,17:24:24,,,
Show_14752,12/21/2016,18:29:35,,,
Show_14753,1/23/2012,11:10:13,,,
Show_14754,7/1/2012,18:27:28,,,
Show_14755,12/2/2016,09:09:15,,,
Show_14756,12/14/2012,10:10:46,,,
Show_14757,2/10/2010,20:28:19,,,
Show_14758,4/7/2011,17:52:41,,,
Show_14759,9/14/2015,17:20:54,,,
Show_14760,12/3/2012,21:03:49,,,
Show_14761,6/25/2016,13:09:21,,,
Show_14762,5/18/2016,16:42:38,,,
Show_14763,12/11/2013,09:02:54,,,
Show_14764,9/12/2010,09:35:52,,,
Show_14765,3/23/2010,09:49:08,,,
Show_14766,5/18/2013,10:04:21,,,
Show_14767,8/14/2010,13:26:18,,,
Show_14768,5/4/2014,17:49:41,,,
Show_14769,5/23/2016,13:15:41,,,
Show_14770,10/27/2011,15:35:45,,,
Show_14771,8/4/2014,09:31:57,,,
Show_14772,8/18/2012,14:34:33,,,
Show_14773,12/1/2015,13:16:52,,,
